,size,depth,sea_depth,school_seabed_distance,width_bbox,length_box,perimeter_school,intensity_school,dif_intensity_school_image,center_square_intensity,edges_school_intensity,dif_intensity_center_edges,std_intensity_school,gradient_school,gradient_school_center,gradient_school_edges,dif_gradient_center_edges,solidity,compactness,inertia_tensor_eigvals_ratio,thresh_max,thresh_min,center_x,center_y,night,area_school
74,525.0,15.926476190476189,28.2,12.273523809523807,17,94,297.095454429505,-68.75962295298247,5.92246146658016,-58.540871682902406,-70.51598262686092,11.975110943958512,5.209334348637752,154.6474837543684,110.00391884692344,153.32726926542114,43.323350418497675,0.525,0.0747441406645125,0.0109368468117299,0.19,0.04,159.2647619047619,4.622857142857143,0,3572.4694782152455
75,37.0,15.640540540540542,28.8,13.159459459459459,4,15,27.27817459305202,-70.80005970762096,3.8820247119416815,-68.76037168447854,-72.00140445521934,3.241032770740801,3.085743114623012,46.76057124927759,43.007063625598924,46.925492565402976,3.9184289398040666,0.8409090909090909,0.6248574880472154,0.047736230686708,0.19,0.04,156.40540540540542,109.64864864864865,0,152.79600601212644
76,154.0,16.387012987012987,29.0,12.612987012987013,10,25,64.83452377915607,-70.96037894014499,3.721705479417636,-66.15990584759295,-73.65645218715578,7.496546339562826,3.60959378489508,62.70556049199264,62.005852269478254,64.15941801710396,2.153565747625713,0.7661691542288557,0.4603815750728602,0.11914977513646365,0.19,0.04,163.87012987012986,101.17532467532467,0,748.3603091049035
77,207.0,8.660386473429952,30.1,21.43961352657005,12,29,84.31980515339464,-74.34738915158128,7.754839242627341,-66.21295603869972,-77.13388944932763,10.920933410627912,4.919161267571928,9.741909578846641,6.0802068284065856,11.425387688922694,5.3451808605161055,0.7723880597014925,0.36586513110236135,0.1916113359106865,0.21,0.1,86.60386473429952,77.95652173913044,0,985.5169229691884
78,48.0,9.7125,29.5,19.7875,5,20,36.44974746830582,-75.72106369302095,6.381164701187672,-72.72018990813399,-76.23336693045088,3.513177022316896,2.884108127164068,84.79318949120048,87.00460065784556,84.43695697516156,2.567643682683993,0.7164179104477612,0.4540064823904023,0.01985919885665604,0.21,0.1,97.125,12.333333333333334,0,213.85490195487566
79,32.0,10.25,30.4,20.15,3,16,23.621320343559642,-75.7220488728056,6.380179521403023,-73.9291301720753,-76.91637745977958,2.9872472877042924,3.3363762500053635,28.38049388233922,29.008171583415326,28.580875748321017,0.4272958350943128,0.8648648648648649,0.7206949908855141,0.031094651864297843,0.21,0.1,102.5,130.875,0,132.5718598996027
80,45.0,10.806666666666667,30.1,19.293333333333337,3,19,35.82842712474619,-73.69968155025025,8.402546843958376,-71.27953968473021,-74.6433481962432,3.363808511513014,3.709019215948445,20.33951388151167,17.269605408222795,20.320002603712485,3.0503971954896905,0.8823529411764706,0.4405212793916601,0.01926556648394334,0.21,0.1,108.06666666666666,87.73333333333333,0,183.38513098262416
81,49.0,11.685714285714289,30.4,18.714285714285708,3,24,40.449747468305844,-75.75273039362408,6.349498000584546,-70.50377812629102,-76.17412823159805,5.670350105307037,3.1311140459044124,5.9645655999103,8.548057355204023,6.494248131195017,2.053809224009007,0.7903225806451613,0.3763347437303375,0.011505071858149831,0.21,0.1,116.85714285714286,113.24489795918367,0,211.80196563713304
82,34.0,11.182352941176472,29.9,18.717647058823527,5,13,26.035533905932738,-75.802568363191,6.299660031017622,-73.80819819734575,-77.22210280114383,3.413904603798088,3.029819073381657,69.59052625930626,69.00242466546361,69.61685695252689,0.6144322870632806,0.7906976744186046,0.6303123330520085,0.06949949855216604,0.21,0.1,111.82352941176471,42.23529411764706,0,154.89957437661906
83,36.0,11.55,29.8,18.25,4,15,26.449747468305837,-74.89104549947812,7.211182894730499,-70.92964388442493,-76.72153834509606,5.791894460671131,3.8465689746703338,60.44746311064968,62.00392883519862,60.540323993892876,1.4636048413057452,0.8181818181818182,0.6466500343066955,0.05022325523268563,0.21,0.1,115.5,55.05555555555556,0,145.66268801427347
84,516.0,8.759496124031008,31.5,22.74050387596899,20,51,222.4386001800126,-78.60438290750291,4.058493549184091,-69.6666854841041,-81.34197873716849,11.675293253064394,4.3900813247805885,48.25286522526885,54.0043792483426,47.579248297897216,6.425130950445392,0.6474278544542033,0.13105067400630044,0.22325567541432198,0.24,0.08,87.59496124031008,39.401162790697676,0,3051.4428575161564
85,33.0,7.581818181818181,31.8,24.21818181818182,2,20,33.41421356237309,-80.77542746654989,1.8874489901371017,-73.88756465684028,-80.77542746654989,6.887862809709603,4.939026747302633,20.399364585923923,20.519644851396574,20.399364585923923,0.1202802654726618,0.8684210526315791,0.3714166049450361,0.007868494341097753,0.24,0.08,75.81818181818181,55.42424242424242,0,138.21136773026583
86,146.0,9.937671232876713,31.7,21.76232876712329,9,38,83.42031021678298,-76.80985484238491,5.85302161430208,-66.25830781882942,-79.66210448607094,13.403796667241524,5.118525898122663,26.62157025539607,15.021874778545744,27.101921650270718,12.080046871724974,0.6854460093896714,0.2636447446356429,0.03075349394834077,0.24,0.08,99.37671232876713,72.77397260273973,0,739.9040597270629
87,110.0,10.56090909090909,31.1,20.53909090909091,8,32,60.14213562373096,-75.79372001750299,6.869156439183996,-69.98482912588355,-79.27816257959455,9.293333453711,4.873003351428302,93.43979813177258,99.00326979769451,92.66311587890344,6.3401539187910885,0.7096774193548387,0.3821596740413756,0.029956783682158337,0.24,0.08,105.60909090909091,12.172727272727272,0,490.6823527878561
88,77.0,11.68961038961039,31.8,20.11038961038961,7,26,53.72792206135785,-77.88056298589349,4.782313470793512,-73.05849023622585,-79.22699537974731,6.1685051435214575,3.5288201774141323,21.392276285438765,27.01105212449753,20.199726185756763,6.811325938740777,0.616,0.3351972911387405,0.049985319462581126,0.24,0.08,116.8961038961039,95.51948051948052,0,448.19256970075526
89,94.0,14.363829787234044,32.0,17.636170212765958,5,32,62.89949493661165,-74.99081707979398,7.672059376893003,-69.36896974850374,-77.02177382343099,7.652804074927246,4.0725468168828,27.39091832452379,26.01055190625291,27.261603156976673,1.2510512507237586,0.7704918032786885,0.2985680977924793,0.014227644426927291,0.24,0.08,143.63829787234042,116.25531914893617,0,393.5311240455737
90,25.0,10.8,32.9,22.1,3,11,18.82842712474619,-67.73418416532711,15.188697965548402,-64.43959797657153,-68.94197477472474,4.502376798153208,4.244482606116349,52.00269786350903,51.00518339090468,52.00180847983662,0.9966250889319426,0.925925925925926,0.8861796834442799,0.06846903610140577,0.23,0.19,108.0,56.0,0,96.50972631827845
91,529.0,9.332325141776938,34.1,24.767674858223067,23,75,264.095454429505,-82.4088733578695,0.010882203900663969,-69.98334348423249,-85.20473937576111,15.221395891528616,5.076210273985786,58.30201297319447,49.00675350397753,60.46498192165553,11.458228417678,0.5028517110266161,0.09531114426549617,0.03693927937858736,0.24,0.02,93.32325141776937,35.045368620037806,0,3465.0377121065935
92,83.0,9.9,34.6,24.700000000000006,3,31,58.82842712474619,-79.13367474401052,3.28608081775964,-69.28109658483021,-79.95445733222935,10.673360747399144,5.628835419430138,28.09032942945677,20.508294301997736,28.119614955027558,7.611320653029826,0.9651162790697676,0.30137934347356904,0.009483540784256578,0.24,0.02,99.0,127.08433734939759,0,325.6691785094965
93,90.0,14.086666666666668,35.9,21.81333333333333,8,20,44.59188309203678,-81.47755569352299,0.9915432495339616,-71.51549102120322,-83.50471569752294,11.989224676319706,4.6745602180056975,33.103026061478786,38.008860435203616,33.00724654902912,5.001613886174495,0.7964601769911505,0.5687753258606156,0.1310328676851416,0.22,0.04,140.86666666666667,107.77777777777777,0,409.3259670937705
94,37.0,14.567567567567568,37.6,23.032432432432433,4,12,25.27817459305202,-75.09668670656296,7.5299586968971965,-71.3210636676268,-76.52310714143171,5.202043473804906,3.0179445487352483,75.2462625358269,74.00566374149167,75.12688131467264,1.1212175731809708,0.8809523809523809,0.7276460394117046,0.10836768617074592,0.23,0.12,145.67567567567568,70.43243243243244,0,154.61350440899406
95,155.0,11.221290322580648,37.5,26.278709677419357,7,48,102.4558441227157,-84.67843572652298,-1.5008027688984098,-82.14453259962076,-86.04391120585376,3.899378606233,4.3574464788004565,50.515487623163224,62.00634164726834,51.527897123856455,10.47844452341188,0.6326530612244898,0.18555304711468992,0.009685841320301472,0.2,0.03,112.21290322580646,61.70322580645161,0,790.1898262340883
96,219.0,17.998173515981733,38.2,20.201826484018266,10,42,118.14823227814081,-79.82543597841503,3.352196979209552,-75.50584208594174,-81.61265554306391,6.106813457122158,3.678486940612797,166.195599371611,170.00171402065519,165.81694190448505,4.184772116170137,0.6460176991150443,0.19715124436575512,0.04500010007088144,0.2,0.03,179.98173515981736,13.789954337899543,0,1179.3620644552257
97,20.0,6.6450000000000005,36.4,29.755,3,18,19.414213562373096,-84.5438228635023,-1.2335579322458017,-74.97248075126147,-84.5438228635023,9.571342112240828,5.891849008047023,33.556865801048886,34.00735559030858,33.556865801048886,0.4504897892596915,0.5714285714285714,0.6668071596748362,0.003831967738309397,0.18,0.03,66.45,32.9,0,90.93746803391761
98,25.0,17.82,36.9,19.08,3,18,20.207106781186546,-79.04641864105248,4.2638462902040155,-75.12503230364545,-79.04641864105248,3.921386337407029,3.8824093668718658,161.76123990865253,165.4018186735269,161.76123990865253,3.6405787648743337,0.6578947368421053,0.7693812528236202,0.0256218677116657,0.18,0.03,178.2,16.44,0,170.1278601536108
99,38.0,8.889473684210525,34.7,25.81052631578948,3,14,27.414213562373096,-82.42724151713595,0.7650717970940235,-79.87161214419773,-84.19493681177212,4.323324667574383,4.269008461953117,24.954199456435234,27.01116084057828,25.110868604882153,1.900292235696128,0.9743589743589745,0.6353921971778081,0.04429965268970952,0.2,0.06,88.89473684210526,63.94736842105263,0,148.62287459958245
100,10.0,5.92,33.3,27.379999999999995,2,9,8.0,-82.08619033085813,1.3636772588239552,-76.28752290911609,-82.08619033085813,5.7986674217420235,4.240608088636507,40.50561534972664,39.0110127544306,40.50561534972665,1.494602595296044,0.7142857142857143,1.9634954084936207,0.015037440932128866,0.19,0.08,59.2,18.7,0,39.89698983391722
101,28.0,14.182142857142859,32.8,18.61785714285714,2,19,27.0,-75.56921578781015,7.8806518018719345,-69.28083309574124,-75.56921578781015,6.288382692068892,3.5654944792099417,84.50169384249784,85.00519029598388,84.50169384249784,0.5034964534860364,0.7567567567567568,0.4826589536379381,0.006524580744423211,0.19,0.08,141.82142857142858,57.32142857142857,0,135.4536116340047
102,14.0,11.407142857142857,32.3,20.892857142857142,2,13,12.207106781186548,-77.26595960341352,6.1493417312845935,-73.43393347244344,-77.26595960341352,3.832026130970093,5.630390442240155,68.00342410730886,69.50666802387886,68.00342410730886,1.503243916570014,0.7368421052631579,1.180626188816438,0.005050113333874978,0.21,0.09,114.07142857142857,46.07142857142857,0,46.67509085333376
103,26.0,14.619230769230768,32.6,17.980769230769234,3,16,22.414213562373096,-75.34859847501366,8.066702859684469,-69.90643457016905,-75.51811764907234,5.611683078903297,4.278756753284124,124.6933550609155,127.50204286888297,124.5610108343532,2.941032034529755,0.7878787878787878,0.65033361212485,0.015599308015023291,0.21,0.09,146.19230769230768,21.5,0,103.78851338758975
104,15.0,6.9,32.2,25.300000000000004,1,15,13.0,-81.74912974676751,1.6718904638238286,-73.95223218075148,-81.74912974676751,7.796897566016028,4.9447798665318885,21.012441784732356,18.023346817259622,21.01244178473236,2.989094967472738,1.0,1.1153583385525891,0.0,0.19,0.05,69.0,48.0,0,0.0
105,299.0,13.577591973244147,31.9,18.32240802675585,13,53,172.97665940288704,-79.5272697831056,3.8937504274857417,-71.83537306273027,-79.78690414205629,7.951531079326031,5.08506962544684,113.71211592735723,101.5034673351058,116.12377867566885,14.62031134056302,0.6139630390143738,0.12557582533275252,0.0475283900262359,0.19,0.05,135.77591973244148,22.073578595317727,0,1684.7873889168484
106,72.0,14.390277777777778,32.0,17.609722222222224,6,23,48.5208152801713,-78.74403174422555,4.676988466365799,-74.26061541799805,-79.99957295480185,5.738957536803824,4.53967629343405,138.80778377593595,142.00279900784216,139.56184406954927,2.44095493829289,0.7422680412371134,0.38431397862277306,0.056520449783856376,0.19,0.05,143.90277777777777,5.097222222222222,0,335.341013922265
107,25.0,7.1,32.1,25.0,1,25,23.0,-70.99126214181383,6.328764694710003,-64.04075324734521,-70.99126214181383,6.9505088944686255,6.230473118065477,49.00521643912479,47.00944982051433,49.00521643912479,1.9957666186104603,1.0,0.5938738475595072,0.0,0.21,0.05,71.0,22.0,0,0.0
108,227.0,8.300881057268723,32.2,23.89911894273128,14,46,173.90559159102156,-70.69555159385507,6.6244752426687805,-62.630685756653406,-70.7330092454058,8.10232348875239,4.216749216069044,77.91981584277515,88.50398987425358,78.97649859973973,9.527491274513835,0.4819532908704883,0.09432105048515796,0.0881336690649388,0.21,0.05,83.00881057268722,5.110132158590308,0,1861.710588246299
109,148.0,10.926351351351352,31.9,20.97364864864865,6,55,110.9350288425444,-63.891453873857365,13.428572962666474,-59.25036136046588,-64.40989497140583,5.1595336109399526,5.1434940197443515,90.0566905161561,96.50215899609057,89.36676634684233,7.1353926492482325,0.6548672566371682,0.1511242568267435,0.006967265170628366,0.21,0.05,109.26351351351352,19.20945945945946,0,746.7072434463239
110,42.0,11.309523809523812,32.2,20.890476190476196,3,27,38.24264068711929,-62.02938376396165,15.290643072562188,-59.012372239447394,-61.88511038855047,2.872738149103085,3.651035662330485,88.54950041005976,86.50406419316097,88.15181367364681,1.6477494804858424,0.7118644067796609,0.3608804937872832,0.0058883617900513455,0.21,0.05,113.0952380952381,24.547619047619047,0,204.695476237113
111,86.0,13.763953488372092,32.2,18.43604651162791,6,38,75.86396103067892,-62.865803444796654,14.454223391727176,-54.341422415270785,-62.89688460760952,8.555462192338723,4.2120019531938615,129.0250324814583,114.00219305276295,129.40915576640322,15.406962713640256,0.5657894736842105,0.1877747905966535,0.012454482169521013,0.21,0.05,137.63953488372093,8.616279069767442,0,565.40989524437
112,187.0,14.608556149732618,32.4,17.791443850267378,9,52,132.76345596729058,-65.20128118784181,12.118745648682024,-61.46485654067827,-65.9050796286349,4.440223087956626,4.999891754414284,117.8721390213897,125.40179845001465,118.41336727073357,6.988431179281078,0.5582089552238806,0.1333197137567564,0.023867459788776448,0.21,0.05,146.0855614973262,28.219251336898395,0,1191.9749325810378
113,217.0,16.975115207373268,32.1,15.124884792626732,7,65,155.55634918610406,-71.39312777883703,5.9268990576868115,-61.50085334582853,-71.32887571460311,9.828022368774588,5.265016598931063,166.5556758706424,155.50133895450753,166.5851940978873,11.083855143379793,0.6095505617977528,0.11269226657908335,0.009604724523516671,0.21,0.05,169.75115207373273,3.19815668202765,0,1387.7342372376656
114,178.0,7.902247191011237,32.1,24.19775280898877,12,48,140.21320343559645,-65.31631738286981,11.397227554283473,-54.112249684594886,-66.07032741560369,11.958077731008801,8.36898473364613,59.69873961276738,83.00567257947208,59.293898631030686,23.711773948441387,0.4734042553191489,0.11377636196012834,0.048508921735592236,0.23,0.05,79.02247191011236,19.337078651685392,0,1333.8121321537012
115,345.0,12.909565217391306,31.8,18.890434782608693,10,99,270.2193000900063,-60.90817977666798,15.805365160485305,-52.89297432044915,-61.417618559952345,8.524644239503191,7.049925519769325,124.90313448597084,124.50201553696371,124.14901770770969,0.3529978292540221,0.4637096774193548,0.059373989260173385,0.01529767253284455,0.23,0.05,129.09565217391304,4.2,0,2864.184825492131
116,43.0,17.551162790697674,32.0,14.448837209302326,3,32,38.207106781186546,-74.80568979322828,1.9078551439250049,-64.79198901106969,-74.82841639427801,10.036427383208334,3.981083594387,171.51273117291066,177.00248172525926,171.64393289016803,5.358548835091226,0.6142857142857143,0.3701604507232511,0.0060268213857772035,0.23,0.05,175.51162790697674,4.0,0,268.3401294994218
117,147.0,7.032653061224488,32.1,25.06734693877551,5,42,81.31370849898475,-63.208403618771065,11.011095023860264,-53.09972825105413,-62.86709626573261,9.767368014678496,7.726109933054053,68.48077609965725,92.00271752506845,71.39432031512965,20.60839720993881,0.8032786885245902,0.27938279753090994,0.013432190163439429,0.23,0.04,70.3265306122449,1.8503401360544218,0,705.8839805720265
118,588.0,8.238095238095237,32.1,23.861904761904764,19,73,385.49747468305833,-61.208585220127105,13.010913422504238,-54.772365205173394,-61.198172058505094,6.425806853331686,6.737565746084592,56.379896982326095,97.57518928055258,57.98084164170802,39.594347638844546,0.5364963503649635,0.04972148778180192,0.08607486719114919,0.23,0.04,82.38095238095238,26.051020408163264,0,4271.630638336524
